Id,y
54764.000,1.462
54765.000,1.629
54766.000,1.954
54767.000,1.398
54768.000,1.821
54769.000,1.995
54770.000,1.634
54771.000,1.533
54772.000,1.516
54773.000,1.555
54774.000,1.623
54775.000,2.051
54776.000,1.664
54777.000,1.756
54778.000,1.742
54779.000,1.302
54780.000,1.712
54781.000,1.333
54782.000,1.514
54783.000,2.088
54784.000,2.295
54785.000,1.817
54786.000,1.921
54787.000,1.986
54788.000,1.766
54789.000,1.540
54790.000,1.728
54791.000,1.911
54792.000,1.270
54793.000,1.947
54794.000,1.984
54795.000,2.067
54796.000,1.694
54797.000,2.053
54798.000,2.035
54799.000,1.928
54800.000,1.594
54801.000,1.997
54802.000,1.606
54803.000,1.862
54804.000,1.721
54805.000,1.786
54806.000,1.647
54807.000,2.156
54808.000,2.237
54809.000,1.463
54810.000,1.860
54811.000,1.913
54812.000,1.517
54813.000,1.834
54814.000,1.552
54815.000,2.020
54816.000,1.635
54817.000,1.619
54818.000,1.222
54819.000,1.938
54820.000,1.499
54821.000,1.819
54822.000,1.718
54823.000,1.945
54824.000,1.915
54825.000,2.184
54826.000,1.577
54827.000,1.716
54828.000,2.198
54829.000,1.802
54830.000,1.763
54831.000,1.904
54832.000,1.573
54833.000,2.134
54834.000,1.593
54835.000,1.748
54836.000,1.698
54837.000,1.798
54838.000,2.061
54839.000,1.598
54840.000,1.653
54841.000,1.864
54842.000,1.681
54843.000,2.004
54844.000,1.860
54845.000,1.863
54846.000,2.140
54847.000,2.088
54848.000,1.810
54849.000,1.670
54850.000,1.772
54851.000,1.904
54852.000,2.068
54853.000,1.991
54854.000,1.675
54855.000,1.529
54856.000,1.589
54857.000,1.690
54858.000,1.606
54859.000,1.712
54860.000,1.851
54861.000,1.507
54862.000,1.431
54863.000,1.934
54864.000,1.839
54865.000,1.458
54866.000,2.002
54867.000,1.222
54868.000,1.250
54869.000,1.454
54870.000,2.051
54871.000,2.227
54872.000,1.588
54873.000,2.209
54874.000,2.160
54875.000,1.723
54876.000,1.227
54877.000,1.370
54878.000,1.493
54879.000,2.097
54880.000,1.826
54881.000,1.940
54882.000,1.989
54883.000,1.844
54884.000,1.941
54885.000,1.674
54886.000,1.689
54887.000,1.764
54888.000,1.655
54889.000,2.104
54890.000,1.825
54891.000,1.749
54892.000,1.859
54893.000,1.399
54894.000,1.827
54895.000,1.632
54896.000,1.671
54897.000,1.466
54898.000,2.276
54899.000,2.234
54900.000,1.821
54901.000,1.725
54902.000,1.499
54903.000,1.398
54904.000,1.599
54905.000,1.520
54906.000,1.818
54907.000,1.285
54908.000,1.610
54909.000,1.512
54910.000,1.936
54911.000,2.064
54912.000,1.681
54913.000,2.129
54914.000,1.682
54915.000,2.025
54916.000,1.917
54917.000,1.345
54918.000,1.576
54919.000,1.346
54920.000,1.641
54921.000,1.724
54922.000,2.029
54923.000,1.430
54924.000,1.505
54925.000,2.072
54926.000,1.995
54927.000,1.256
54928.000,1.614
54929.000,2.237
54930.000,1.905
54931.000,1.705
54932.000,1.945
54933.000,1.827
54934.000,1.474
54935.000,1.563
54936.000,2.193
54937.000,1.652
54938.000,1.935
54939.000,2.006
54940.000,1.695
54941.000,1.818
54942.000,1.369
54943.000,1.560
54944.000,1.799
54945.000,1.826
54946.000,1.846
54947.000,1.927
54948.000,1.426
54949.000,2.074
54950.000,1.824
54951.000,1.930
54952.000,1.769
54953.000,1.574
54954.000,1.508
54955.000,1.446
54956.000,1.978
54957.000,1.847
54958.000,1.770
54959.000,1.680
54960.000,1.524
54961.000,1.642
54962.000,2.287
54963.000,1.612
54964.000,1.554
54965.000,1.585
54966.000,1.586
54967.000,1.969
54968.000,1.666
54969.000,1.592
54970.000,1.613
54971.000,1.880
54972.000,1.527
54973.000,1.562
54974.000,1.754
54975.000,1.132
54976.000,1.864
54977.000,1.958
54978.000,1.692
54979.000,1.526
54980.000,2.193
54981.000,1.745
54982.000,1.917
54983.000,1.653
54984.000,1.624
54985.000,1.642
54986.000,1.667
54987.000,1.535
54988.000,1.848
54989.000,1.357
54990.000,1.858
54991.000,1.753
54992.000,2.005
54993.000,2.261
54994.000,1.812
54995.000,1.648
54996.000,1.894
54997.000,1.855
54998.000,1.786
54999.000,1.949
55000.000,1.785
55001.000,1.726
55002.000,2.001
55003.000,2.047
55004.000,2.114
55005.000,2.075
55006.000,2.074
55007.000,1.671
55008.000,1.711
55009.000,1.696
55010.000,1.919
55011.000,1.931
55012.000,1.758
55013.000,1.809
55014.000,1.689
55015.000,1.640
55016.000,1.690
55017.000,1.667
55018.000,1.969
55019.000,2.290
55020.000,1.597
55021.000,1.975
55022.000,1.893
55023.000,1.371
55024.000,2.051
55025.000,1.577
55026.000,1.403
55027.000,1.789
55028.000,2.076
55029.000,1.885
55030.000,1.198
55031.000,1.998
55032.000,1.540
55033.000,1.592
55034.000,1.486
55035.000,1.967
55036.000,1.753
55037.000,1.793
55038.000,1.445
55039.000,1.979
55040.000,1.647
55041.000,1.471
55042.000,1.336
55043.000,1.749
55044.000,1.415
55045.000,2.168
55046.000,1.684
55047.000,2.127
55048.000,1.894
55049.000,1.819
55050.000,1.573
55051.000,1.962
55052.000,1.720
55053.000,2.042
55054.000,1.326
55055.000,1.568
55056.000,1.779
55057.000,1.868
55058.000,1.675
55059.000,1.943
55060.000,1.799
55061.000,1.643
55062.000,1.597
55063.000,1.942
55064.000,1.733
55065.000,1.742
55066.000,1.796
55067.000,1.714
55068.000,1.626
55069.000,1.305
55070.000,2.036
55071.000,2.116
55072.000,1.789
55073.000,2.169
55074.000,1.297
55075.000,1.954
55076.000,1.953
55077.000,2.226
55078.000,1.615
55079.000,1.872
55080.000,1.818
55081.000,1.731
55082.000,1.466
55083.000,1.439
55084.000,1.572
55085.000,1.720
55086.000,1.520
55087.000,1.979
55088.000,1.952
55089.000,2.130
55090.000,2.265
55091.000,1.861
55092.000,1.716
55093.000,1.558
55094.000,1.988
55095.000,1.724
55096.000,1.696
55097.000,2.133
55098.000,1.879
55099.000,1.436
55100.000,1.568
55101.000,1.708
55102.000,2.245
55103.000,1.818
55104.000,1.829
55105.000,1.497
55106.000,1.871
55107.000,1.810
55108.000,1.678
55109.000,1.852
55110.000,1.666
55111.000,2.090
55112.000,1.994
55113.000,1.494
55114.000,2.015
55115.000,1.587
55116.000,2.057
55117.000,1.688
55118.000,2.126
55119.000,1.795
55120.000,1.387
55121.000,1.651
55122.000,1.672
55123.000,1.413
55124.000,1.697
55125.000,1.725
55126.000,1.609
55127.000,1.717
55128.000,1.951
55129.000,2.174
55130.000,1.723
55131.000,1.466
55132.000,1.864
55133.000,1.878
55134.000,1.528
55135.000,1.956
55136.000,1.803
55137.000,1.631
55138.000,1.772
55139.000,1.733
55140.000,1.242
55141.000,1.857
55142.000,1.871
55143.000,1.710
55144.000,1.379
55145.000,1.921
55146.000,1.757
55147.000,1.722
55148.000,2.100
55149.000,1.697
55150.000,1.788
55151.000,1.857
55152.000,1.498
55153.000,1.758
55154.000,1.890
55155.000,1.729
55156.000,1.689
55157.000,2.124
55158.000,1.730
55159.000,1.769
55160.000,1.878
55161.000,1.569
55162.000,1.511
55163.000,1.514
55164.000,1.988
55165.000,1.729
55166.000,1.489
55167.000,2.071
55168.000,1.425
55169.000,1.677
55170.000,1.833
55171.000,2.238
55172.000,1.723
55173.000,1.668
55174.000,1.877
55175.000,1.611
55176.000,1.603
55177.000,1.725
55178.000,1.831
55179.000,1.728
55180.000,1.684
55181.000,1.392
55182.000,1.958
55183.000,2.049
55184.000,1.797
55185.000,1.552
55186.000,1.734
55187.000,2.003
55188.000,2.157
55189.000,1.933
55190.000,1.437
55191.000,1.487
55192.000,2.109
55193.000,1.677
55194.000,1.654
55195.000,2.271
55196.000,1.757
55197.000,2.238
55198.000,2.099
55199.000,1.693
55200.000,1.795
55201.000,1.970
55202.000,1.777
55203.000,1.659
55204.000,1.934
55205.000,1.881
55206.000,1.904
55207.000,1.981
55208.000,1.691
55209.000,2.154
55210.000,1.882
55211.000,1.947
55212.000,1.484
55213.000,1.313
55214.000,1.389
55215.000,1.462
55216.000,1.919
55217.000,2.055
55218.000,1.479
55219.000,1.597
55220.000,1.857
55221.000,1.548
55222.000,1.861
55223.000,2.033
55224.000,1.884
55225.000,1.665
55226.000,1.631
55227.000,2.049
55228.000,1.609
55229.000,1.414
55230.000,2.023
55231.000,1.785
55232.000,1.811
55233.000,1.555
55234.000,1.494
55235.000,1.560
55236.000,2.229
55237.000,1.646
55238.000,1.718
55239.000,1.702
55240.000,1.838
55241.000,2.169
55242.000,1.521
55243.000,1.927
55244.000,1.848
55245.000,1.784
55246.000,2.038
55247.000,1.558
55248.000,1.468
55249.000,2.403
55250.000,1.514
55251.000,1.453
55252.000,1.943
55253.000,1.985
55254.000,1.772
55255.000,1.414
55256.000,2.130
55257.000,1.845
55258.000,1.287
55259.000,1.604
55260.000,1.813
55261.000,1.732
55262.000,1.781
55263.000,2.114
55264.000,1.880
55265.000,1.802
55266.000,1.838
55267.000,2.002
55268.000,1.587
55269.000,1.941
55270.000,1.628
55271.000,1.904
55272.000,2.067
55273.000,1.645
55274.000,1.761
55275.000,2.024
55276.000,1.776
55277.000,1.688
55278.000,2.309
55279.000,1.796
55280.000,1.553
55281.000,1.519
55282.000,1.732
55283.000,2.186
55284.000,2.012
55285.000,1.385
55286.000,1.779
55287.000,1.407
55288.000,1.722
55289.000,1.571
55290.000,1.706
55291.000,1.257
55292.000,1.714
55293.000,1.486
55294.000,1.786
55295.000,1.884
55296.000,2.254
55297.000,1.555
55298.000,1.505
55299.000,1.689
55300.000,2.051
55301.000,1.694
55302.000,1.912
55303.000,1.919
55304.000,1.562
55305.000,2.272
55306.000,1.695
55307.000,2.004
55308.000,1.563
55309.000,1.964
55310.000,1.649
55311.000,1.946
55312.000,1.756
55313.000,1.461
55314.000,1.779
55315.000,1.507
55316.000,2.130
55317.000,1.880
55318.000,1.675
55319.000,1.573
55320.000,2.208
55321.000,1.703
55322.000,1.928
55323.000,1.543
55324.000,1.721
55325.000,1.880
55326.000,1.704
55327.000,1.744
55328.000,1.761
55329.000,1.990
55330.000,1.607
55331.000,1.718
55332.000,2.101
55333.000,1.867
55334.000,1.888
55335.000,1.981
55336.000,1.774
55337.000,1.738
55338.000,2.173
55339.000,1.542
55340.000,1.814
55341.000,1.631
55342.000,1.345
55343.000,1.516
55344.000,2.064
55345.000,1.431
55346.000,1.907
55347.000,1.953
55348.000,1.771
55349.000,1.957
55350.000,1.600
55351.000,1.577
55352.000,2.136
55353.000,1.923
55354.000,2.123
55355.000,1.870
55356.000,1.491
55357.000,2.025
55358.000,2.119
55359.000,1.874
55360.000,1.772
55361.000,1.720
55362.000,1.539
55363.000,2.341
55364.000,1.266
55365.000,1.635
55366.000,2.017
55367.000,2.079
55368.000,1.817
55369.000,1.422
55370.000,1.925
55371.000,2.231
55372.000,1.963
55373.000,1.722
55374.000,1.543
55375.000,1.652
55376.000,1.566
55377.000,1.628
55378.000,1.835
55379.000,1.473
55380.000,1.922
55381.000,1.611
55382.000,1.943
55383.000,1.438
55384.000,1.781
55385.000,1.439
55386.000,1.599
55387.000,1.650
55388.000,2.059
55389.000,1.530
55390.000,2.289
55391.000,1.844
55392.000,2.001
55393.000,1.563
55394.000,1.643
55395.000,1.698
55396.000,2.031
55397.000,1.702
55398.000,1.741
55399.000,1.454
55400.000,1.453
55401.000,1.790
55402.000,1.347
55403.000,1.914
55404.000,1.880
55405.000,1.983
55406.000,1.439
55407.000,1.423
55408.000,1.942
55409.000,1.951
55410.000,1.647
55411.000,1.909
55412.000,2.088
55413.000,1.519
55414.000,1.619
55415.000,2.237
55416.000,1.780
55417.000,1.946
55418.000,1.789
55419.000,2.158
55420.000,1.831
55421.000,2.017
55422.000,1.593
55423.000,1.948
55424.000,1.722
55425.000,1.831
55426.000,1.898
55427.000,1.432
55428.000,2.050
55429.000,1.374
55430.000,1.791
55431.000,1.643
55432.000,1.655
55433.000,1.565
55434.000,1.411
55435.000,2.318
55436.000,1.748
55437.000,1.824
55438.000,1.803
55439.000,1.716
55440.000,1.435
55441.000,1.979
55442.000,1.490
55443.000,1.708
55444.000,1.873
55445.000,1.526
55446.000,2.214
55447.000,1.904
55448.000,2.159
55449.000,2.016
55450.000,1.666
55451.000,1.452
55452.000,2.149
55453.000,2.095
55454.000,1.427
55455.000,1.510
55456.000,1.903
55457.000,1.921
55458.000,1.440
55459.000,2.001
55460.000,1.849
55461.000,2.112
55462.000,1.846
55463.000,2.045
55464.000,1.328
55465.000,2.083
55466.000,1.844
55467.000,1.630
55468.000,1.530
55469.000,1.256
55470.000,1.471
55471.000,1.500
55472.000,1.917
55473.000,2.012
55474.000,1.851
55475.000,1.627
55476.000,2.009
55477.000,2.002
55478.000,1.914
55479.000,1.927
55480.000,1.857
55481.000,1.963
55482.000,1.487
55483.000,1.947
55484.000,1.887
55485.000,2.082
55486.000,1.546
55487.000,1.392
55488.000,2.144
55489.000,1.823
55490.000,1.387
55491.000,1.825
55492.000,2.140
55493.000,1.978
55494.000,1.626
55495.000,1.457
55496.000,1.176
55497.000,1.528
55498.000,1.873
55499.000,1.881
55500.000,1.904
55501.000,1.389
55502.000,1.955
55503.000,1.458
55504.000,1.698
55505.000,1.870
55506.000,1.897
55507.000,2.215
55508.000,2.209
55509.000,1.532
55510.000,2.032
55511.000,1.976
55512.000,1.867
55513.000,1.581
55514.000,1.836
55515.000,1.914
55516.000,1.683
55517.000,1.315
55518.000,1.869
55519.000,1.970
55520.000,1.805
55521.000,1.854
55522.000,2.251
55523.000,1.784
55524.000,1.670
55525.000,1.985
55526.000,2.169
55527.000,1.954
55528.000,1.729
55529.000,1.506
55530.000,2.114
55531.000,1.764
55532.000,1.987
55533.000,1.810
55534.000,1.578
55535.000,2.071
55536.000,1.479
55537.000,2.134
55538.000,1.601
55539.000,1.883
55540.000,1.807
55541.000,1.973
55542.000,1.962
55543.000,1.642
55544.000,1.893
55545.000,1.828
55546.000,1.722
55547.000,1.713
55548.000,1.750
55549.000,1.938
55550.000,1.709
55551.000,2.143
55552.000,1.940
55553.000,1.811
55554.000,1.451
55555.000,2.017
55556.000,2.271
55557.000,1.634
55558.000,2.198
55559.000,1.470
55560.000,1.874
55561.000,1.462
55562.000,1.434
55563.000,1.740
55564.000,1.770
55565.000,1.856
55566.000,1.530
55567.000,1.901
55568.000,1.544
55569.000,1.590
55570.000,1.589
55571.000,1.906
55572.000,1.824
55573.000,1.773
55574.000,1.648
55575.000,1.478
55576.000,1.897
55577.000,1.974
55578.000,1.630
55579.000,1.719
55580.000,1.667
55581.000,1.777
55582.000,1.840
55583.000,2.128
55584.000,1.634
55585.000,1.874
55586.000,1.860
55587.000,1.490
55588.000,1.528
55589.000,2.104
55590.000,1.696
55591.000,1.680
55592.000,1.704
55593.000,1.479
55594.000,1.996
55595.000,1.694
55596.000,1.953
55597.000,1.990
55598.000,1.817
55599.000,1.808
55600.000,1.872
55601.000,2.007
55602.000,2.202
55603.000,1.679
55604.000,1.874
55605.000,1.438
55606.000,2.320
55607.000,1.496
55608.000,1.611
55609.000,1.941
55610.000,1.566
55611.000,1.454
55612.000,1.811
55613.000,1.913
55614.000,1.965
55615.000,1.548
55616.000,1.829
55617.000,1.731
55618.000,1.399
55619.000,1.718
55620.000,2.117
55621.000,1.185
55622.000,2.067
55623.000,1.380
55624.000,1.989
55625.000,2.078
55626.000,1.566
55627.000,1.923
55628.000,1.665
55629.000,2.106
55630.000,1.949
55631.000,1.927
55632.000,1.665
55633.000,1.935
55634.000,1.869
55635.000,1.849
55636.000,2.070
55637.000,1.909
55638.000,1.833
55639.000,1.711
55640.000,1.676
55641.000,1.404
55642.000,1.775
55643.000,2.254
55644.000,1.950
55645.000,1.493
55646.000,1.597
55647.000,1.620
55648.000,1.754
55649.000,1.974
55650.000,2.435
55651.000,1.750
55652.000,1.838
55653.000,1.445
55654.000,1.492
55655.000,1.930
55656.000,1.561
55657.000,1.842
55658.000,2.075
55659.000,2.033
55660.000,1.663
55661.000,1.566
55662.000,1.795
55663.000,1.831
55664.000,1.760
55665.000,2.007
55666.000,1.859
55667.000,1.548
55668.000,2.092
55669.000,2.117
55670.000,1.888
55671.000,1.477
55672.000,1.949
55673.000,2.277
55674.000,1.455
55675.000,2.033
55676.000,1.810
55677.000,1.237
55678.000,2.128
55679.000,1.904
55680.000,1.761
55681.000,1.646
55682.000,1.516
55683.000,1.482
55684.000,1.655
55685.000,1.720
55686.000,2.274
55687.000,1.821
55688.000,1.694
55689.000,1.640
55690.000,1.690
55691.000,1.868
55692.000,1.528
55693.000,2.200
55694.000,1.517
55695.000,1.618
55696.000,1.693
55697.000,1.871
55698.000,1.773
55699.000,2.203
55700.000,1.424
55701.000,1.867
55702.000,1.568
55703.000,1.752
55704.000,1.621
55705.000,1.948
55706.000,1.809
55707.000,2.115
55708.000,1.418
55709.000,2.169
55710.000,1.444
55711.000,1.743
55712.000,1.971
55713.000,1.733
55714.000,1.665
55715.000,1.852
55716.000,1.796
55717.000,2.122
55718.000,1.606
55719.000,1.816
55720.000,1.517
55721.000,1.270
55722.000,2.290
55723.000,2.010
55724.000,1.436
55725.000,1.748
55726.000,1.736
55727.000,1.532
55728.000,2.174
55729.000,1.891
55730.000,2.050
55731.000,1.709
55732.000,1.598
55733.000,1.397
55734.000,1.999
55735.000,1.532
55736.000,1.519
55737.000,1.575
55738.000,1.821
55739.000,1.452
55740.000,1.439
55741.000,1.372
55742.000,1.836
55743.000,1.784
55744.000,1.873
55745.000,1.761
55746.000,1.741
55747.000,1.571
55748.000,1.882
55749.000,1.910
55750.000,1.650
55751.000,1.726
55752.000,1.803
55753.000,2.053
55754.000,2.058
55755.000,1.749
55756.000,1.890
55757.000,1.710
55758.000,1.720
55759.000,1.673
55760.000,1.606
55761.000,1.465
55762.000,1.839
55763.000,2.369
55764.000,1.903
55765.000,1.751
55766.000,1.986
55767.000,1.708
55768.000,1.917
55769.000,1.833
55770.000,2.031
55771.000,1.971
55772.000,1.343
55773.000,2.154
55774.000,2.032
55775.000,2.091
55776.000,1.947
55777.000,1.553
55778.000,1.579
55779.000,1.764
55780.000,2.107
55781.000,1.778
55782.000,1.858
55783.000,2.257
55784.000,2.012
55785.000,1.511
55786.000,1.155
55787.000,1.878
55788.000,1.442
55789.000,2.143
55790.000,1.681
55791.000,1.915
55792.000,1.415
55793.000,1.312
55794.000,1.948
55795.000,1.867
55796.000,1.731
55797.000,1.857
55798.000,1.813
55799.000,1.889
55800.000,1.491
55801.000,1.703
55802.000,2.208
55803.000,1.775
55804.000,1.881
55805.000,1.806
55806.000,1.532
55807.000,1.638
55808.000,2.023
55809.000,1.818
55810.000,1.917
55811.000,1.801
55812.000,1.632
55813.000,1.448
55814.000,1.979
55815.000,1.578
55816.000,1.792
55817.000,1.745
55818.000,1.965
55819.000,2.021
55820.000,1.824
55821.000,1.712
55822.000,1.962
55823.000,1.537
55824.000,1.604
55825.000,2.007
55826.000,1.296
55827.000,1.692
55828.000,1.772
55829.000,1.366
55830.000,1.667
55831.000,2.086
55832.000,1.834
55833.000,1.824
55834.000,2.097
55835.000,1.817
55836.000,1.648
55837.000,2.020
55838.000,1.456
55839.000,2.072
55840.000,2.352
55841.000,2.099
55842.000,1.860
55843.000,1.630
55844.000,1.955
55845.000,2.130
55846.000,1.732
55847.000,1.886
55848.000,1.851
55849.000,1.796
55850.000,1.671
55851.000,1.761
55852.000,1.981
55853.000,1.756
55854.000,2.321
55855.000,1.548
55856.000,1.938
55857.000,1.856
55858.000,1.839
55859.000,2.048
55860.000,1.891
55861.000,1.946
55862.000,1.678
55863.000,1.640
55864.000,1.626
55865.000,1.622
55866.000,1.528
55867.000,1.800
55868.000,1.818
55869.000,1.838
55870.000,1.980
55871.000,2.060
55872.000,1.662
55873.000,1.690
55874.000,1.625
55875.000,1.956
55876.000,1.400
55877.000,1.596
55878.000,1.469
55879.000,1.734
55880.000,1.889
55881.000,1.728
55882.000,1.937
55883.000,1.937
55884.000,1.560
55885.000,2.017
55886.000,2.122
55887.000,1.763
55888.000,1.589
55889.000,2.128
55890.000,1.330
55891.000,1.768
55892.000,1.766
55893.000,1.772
55894.000,2.020
55895.000,1.671
55896.000,1.744
55897.000,2.060
55898.000,1.731
55899.000,1.905
55900.000,1.258
55901.000,2.046
55902.000,1.875
55903.000,1.613
55904.000,1.853
55905.000,1.357
55906.000,1.947
55907.000,1.827
55908.000,1.471
55909.000,1.628
55910.000,1.921
55911.000,1.508
55912.000,1.716
55913.000,1.910
55914.000,2.060
55915.000,1.885
55916.000,1.904
55917.000,1.648
55918.000,1.870
55919.000,1.726
55920.000,1.555
55921.000,2.041
55922.000,2.167
55923.000,1.953
55924.000,1.501
55925.000,1.698
55926.000,1.625
55927.000,1.642
55928.000,1.375
55929.000,1.996
55930.000,1.627
55931.000,1.677
55932.000,1.565
55933.000,1.679
55934.000,1.515
55935.000,1.986
55936.000,1.515
55937.000,1.697
55938.000,1.740
55939.000,1.412
55940.000,1.495
55941.000,2.020
55942.000,1.460
55943.000,1.882
55944.000,1.448
55945.000,1.371
55946.000,1.621
55947.000,1.700
55948.000,1.795
55949.000,1.740
55950.000,1.953
55951.000,1.544
55952.000,1.535
55953.000,2.006
55954.000,1.346
55955.000,2.240
55956.000,1.732
55957.000,1.751
55958.000,1.900
55959.000,1.916
55960.000,1.898
55961.000,1.723
55962.000,1.463
55963.000,1.907
55964.000,1.980
55965.000,1.579
55966.000,1.717
55967.000,1.558
55968.000,1.552
55969.000,1.657
55970.000,1.832
55971.000,2.027
55972.000,1.767
55973.000,1.908
55974.000,1.790
55975.000,1.649
55976.000,1.558
55977.000,1.721
55978.000,1.865
55979.000,1.734
55980.000,1.942
55981.000,1.816
55982.000,1.460
55983.000,1.769
55984.000,1.754
55985.000,1.617
55986.000,1.736
55987.000,1.819
55988.000,1.833
55989.000,1.887
55990.000,1.947
55991.000,1.406
55992.000,1.720
55993.000,1.991
55994.000,2.201
55995.000,2.094
55996.000,1.721
55997.000,1.716
55998.000,1.887
55999.000,1.579
56000.000,2.111
56001.000,1.656
56002.000,1.744
56003.000,1.267
56004.000,1.574
56005.000,1.884
56006.000,2.010
56007.000,1.938
56008.000,2.089
56009.000,1.628
56010.000,1.782
56011.000,1.560
56012.000,1.909
56013.000,2.200
56014.000,1.291
56015.000,1.914
56016.000,1.937
56017.000,1.993
56018.000,1.743
56019.000,1.882
56020.000,1.581
56021.000,1.829
56022.000,2.048
56023.000,1.935
56024.000,1.679
56025.000,2.331
56026.000,1.417
56027.000,1.741
56028.000,1.795
56029.000,2.164
56030.000,2.262
56031.000,1.992
56032.000,1.891
56033.000,1.686
56034.000,1.840
56035.000,1.532
56036.000,1.835
56037.000,2.175
56038.000,1.904
56039.000,2.075
56040.000,1.349
56041.000,1.767
56042.000,1.696
56043.000,1.413
56044.000,2.097
56045.000,1.572
56046.000,1.997
56047.000,1.775
56048.000,1.633
56049.000,1.795
56050.000,1.472
56051.000,1.910
56052.000,1.844
56053.000,1.957
56054.000,1.451
56055.000,1.664
56056.000,1.240
56057.000,1.654
56058.000,2.196
56059.000,1.493
56060.000,2.176
56061.000,1.640
56062.000,1.603
56063.000,1.983
56064.000,1.279
56065.000,1.980
56066.000,1.416
56067.000,1.892
56068.000,1.921
56069.000,1.406
56070.000,1.739
56071.000,1.733
56072.000,1.594
56073.000,1.888
56074.000,2.108
56075.000,1.833
56076.000,2.238
56077.000,1.412
56078.000,1.579
56079.000,2.224
56080.000,1.930
56081.000,1.388
56082.000,1.876
56083.000,1.695
56084.000,1.597
56085.000,1.433
56086.000,1.754
56087.000,2.017
56088.000,1.460
56089.000,1.724
56090.000,1.831
56091.000,1.609
56092.000,1.898
56093.000,1.716
56094.000,1.595
56095.000,1.976
56096.000,1.664
56097.000,1.338
56098.000,1.648
56099.000,1.701
56100.000,1.756
56101.000,1.523
56102.000,1.961
56103.000,1.907
56104.000,1.565
56105.000,1.648
56106.000,2.317
56107.000,1.964
56108.000,1.267
56109.000,1.580
56110.000,2.134
56111.000,1.933
56112.000,1.557
56113.000,1.632
56114.000,1.652
56115.000,2.097
56116.000,1.732
56117.000,1.687
56118.000,2.053
56119.000,1.665
56120.000,2.140
56121.000,1.680
56122.000,1.744
56123.000,1.420
56124.000,1.492
56125.000,1.847
56126.000,2.398
56127.000,1.314
56128.000,1.555
56129.000,1.632
56130.000,1.935
56131.000,2.108
56132.000,1.504
56133.000,1.467
56134.000,2.203
56135.000,1.556
56136.000,1.688
56137.000,1.499
56138.000,1.854
56139.000,1.847
56140.000,1.441
56141.000,1.430
56142.000,2.139
56143.000,1.730
56144.000,1.709
56145.000,1.345
56146.000,1.454
56147.000,1.767
56148.000,1.899
56149.000,1.972
56150.000,1.859
56151.000,1.774
56152.000,1.622
56153.000,1.655
56154.000,1.635
56155.000,1.811
56156.000,1.365
56157.000,1.740
56158.000,1.617
56159.000,1.707
56160.000,1.902
56161.000,2.134
56162.000,1.359
56163.000,1.978
56164.000,1.675
56165.000,2.105
56166.000,1.728
56167.000,1.541
56168.000,1.703
56169.000,2.116
56170.000,2.183
56171.000,2.144
56172.000,1.539
56173.000,1.816
56174.000,1.883
56175.000,1.667
56176.000,2.095
56177.000,1.557
56178.000,1.899
56179.000,1.739
56180.000,1.574
56181.000,1.668
56182.000,1.456
56183.000,1.663
56184.000,2.082
56185.000,1.893
56186.000,1.514
56187.000,1.513
56188.000,1.885
56189.000,2.018
56190.000,1.769
56191.000,2.038
56192.000,1.796
56193.000,1.527
56194.000,1.455
56195.000,1.633
56196.000,1.782
56197.000,1.792
56198.000,1.264
56199.000,1.716
56200.000,1.853
56201.000,1.546
56202.000,1.844
56203.000,1.658
56204.000,1.657
56205.000,1.864
56206.000,2.066
56207.000,1.761
56208.000,1.681
56209.000,1.830
56210.000,1.647
56211.000,1.549
56212.000,1.452
56213.000,1.706
56214.000,2.030
56215.000,1.919
56216.000,1.558
56217.000,1.570
56218.000,1.439
56219.000,1.402
56220.000,2.110
56221.000,1.801
56222.000,1.869
56223.000,1.780
56224.000,1.352
56225.000,1.724
56226.000,1.753
56227.000,1.984
56228.000,2.068
56229.000,1.895
56230.000,1.871
56231.000,1.487
56232.000,2.223
56233.000,1.345
56234.000,1.793
56235.000,1.899
56236.000,1.912
56237.000,1.623
56238.000,1.512
56239.000,1.649
56240.000,1.997
56241.000,1.878
56242.000,1.926
56243.000,1.959
56244.000,1.796
56245.000,1.994
56246.000,1.739
56247.000,1.740
56248.000,1.695
56249.000,1.820
56250.000,1.365
56251.000,1.872
56252.000,1.831
56253.000,1.613
56254.000,1.433
56255.000,1.638
56256.000,1.981
56257.000,1.556
56258.000,1.162
56259.000,1.519
56260.000,1.937
56261.000,1.669
56262.000,1.716
56263.000,1.996
56264.000,1.761
56265.000,1.336
56266.000,1.528
56267.000,2.242
56268.000,1.457
56269.000,1.716
56270.000,2.031
56271.000,1.679
56272.000,1.895
56273.000,1.723
56274.000,1.697
56275.000,1.753
56276.000,1.404
56277.000,2.199
56278.000,1.601
56279.000,1.634
56280.000,1.789
56281.000,1.855
56282.000,1.472
56283.000,1.852
56284.000,1.940
56285.000,1.953
56286.000,2.205
56287.000,1.614
56288.000,1.779
56289.000,1.580
56290.000,1.589
56291.000,1.892
56292.000,1.862
56293.000,1.339
56294.000,1.630
56295.000,1.709
56296.000,1.685
56297.000,1.756
56298.000,1.284
56299.000,1.715
56300.000,1.642
56301.000,2.264
56302.000,1.905
56303.000,1.996
56304.000,1.973
56305.000,1.360
56306.000,2.155
56307.000,1.455
56308.000,1.947
56309.000,1.867
56310.000,1.754
56311.000,1.717
56312.000,1.406
56313.000,1.856
56314.000,1.957
56315.000,1.589
56316.000,2.042
56317.000,1.371
56318.000,2.109
